,county,Latitude,Longitude,death_count
3839,Oakfield Township,43.178259600000004,-85.3756249,1
3840,Oakland,37.72675781621622,-120.92920211891888,111
3841,Oakland City,38.319073700000004,-87.27918340000001,1
3842,Oakland Park,26.18669166,-80.14482660000002,5
3843,Oakley,38.274301325,-116.49801000000001,4
3844,Oakridge,43.7438735,-122.4793283,1
3845,Oaks,36.186807,-94.833465,1
3846,Oakton,38.871444,-77.2996021,1
3847,Oakville,38.4831894,-90.30595550000001,1
3848,Oakwood,38.0292028,-93.24208215,2
3849,Oberlin,37.23514303333334,-91.8340526,3
3850,Ocala,29.171437435714278,-82.14724,14
3851,Ocean City,38.693381333333335,-74.9022201,3
3852,Ocean Springs,30.393359500000003,-88.78846745,2
3853,Ocean Township,40.250102500000004,-74.0563357,1
3854,Oceanside,33.54575935454546,-115.36052903181817,22
3855,Ocklawaha,29.04218015,-81.9355301,2
3856,Ocoee,28.56812455,-81.52150505,2
3857,Ocotillo,32.6786631,-116.100816,2
3858,Ocotillo Wells,33.142561699999995,-116.1214794,2
3859,Octavia,41.3488032,-97.0619311,1
3860,Odd,37.638646,-81.231441,1
3861,Odenton,39.0718489,-76.71196020000001,1
3862,Odessa,32.224570365000005,-101.96043202999998,20
3863,Oelwein,42.6805186,-91.9291028,1
3864,Offutt AFB,41.1346812,-95.92636040000001,1
3865,Ogallala,41.031946600000005,-101.574646,1
3866,Ogden,40.96109791304348,-109.70669344782607,23
3867,Oglesby,41.2962449,-89.0773442,1
3868,Ohatchee,33.7503219,-86.0672977,3
3869,Ohkay Owingeh,36.046295799999996,-106.06337509999999,1
3870,Oil CIty,41.4251231,-79.71010720000001,1
3871,Oil City,41.423276,-79.71913599999999,1
3872,Oil Springs,37.801333549999995,-82.94600994999999,2
3873,Oildale,35.4051359,-119.02554750000002,1
3874,Ojai,34.453016,-119.27535400000001,1
3875,Okaloosa Island,30.3967167,-86.59760904999999,2
3876,Okarche,35.7404289,-97.9680571,1
3877,Okeechobee,27.24686486,-80.81891006,5
3878,Okemah,35.4325854,-96.3050064,1
3879,Oklahoma City,35.468490653125016,-97.53183068562507,160
3880,Okmulgee,35.62085628,-95.98318874000002,5
3881,Oktaha,35.5764881,-95.4749764,1
3882,Olalla,47.4175519,-122.5476923,1
3883,Olathe,38.88350494545455,-94.79909567272729,11
3884,Old Bridge,40.405239,-74.301112,1
3885,Old Forge,42.5354994,-75.35692990000001,2
3886,Old Fort,35.63240450000001,-82.16032090000002,2
3887,Old Orchard Beach,43.542826,-70.3726468,1
3888,Old Saybrook,41.2853474,-72.4188372,1
3889,Old Town,41.114720975,-72.25069969999998,4
3890,Oldsmar,28.047675140000003,-82.69080108,5
3891,Olive Hill,38.2928941,-83.2204082,2
3892,Olivehurst,39.09539169999999,-121.55510366666668,3
3893,Olmito,26.0171468,-97.53450179999999,1
3894,Olmsted Falls,41.3758287,-81.9048982,1
3895,Olympia,47.01434438333333,-122.89386393333335,6
3896,Olympic Valley,39.2047961,-120.19949799999999,1
3897,Omaha,41.145268286585335,-95.91927007195123,82
3898,Omak,48.4182762,-119.5221746,1
3899,Omao,21.9298829,-159.48335419999998,1
3900,Ona,38.437458,-82.242891,1
3901,Onalaska,40.62965155,-92.2057331,4
3902,Onamia,46.20074879999999,-93.7806637,1
3903,Onawa,42.0305179,-96.10664399999999,1
3904,Oneida,38.88778376,-83.72528852,5
3905,Oneonta,33.979818,-86.442861,1
3906,Onondaga Township,42.47995770000001,-84.5021104,1
3907,Onsted,42.05709470000001,-84.1467162,1
3908,Ontario,35.052572875675665,-116.62790112162162,37
3909,Ooltewah,35.05154435,-85.09556465,2
3910,Opa-Locka,25.921416649999998,-80.26679185,2
3911,Opa-locka,25.8972662,-80.24162533333335,3
3912,Opelika,32.63908348,-85.34172862000001,5
3913,Opelousas,30.544733062500004,-92.09018827499999,8
3914,Orange,35.263423571428575,-97.54794706190478,21
3915,Orange City,28.940524375,-81.29828777499999,4
3916,Orange Cove,36.621573100000006,-119.30974280000001,1
3917,Orange Park,30.141261733333334,-81.78920090000001,6
3918,Orangeburg,33.50352768333333,-80.85365746666668,6
3919,Orangevale,38.6694971,-121.2168004,1
3920,Orangeville Township,38.669613500000004,-86.5346828,1
3921,Orchard Mesa,39.03020000000001,-108.51530990000002,1
3922,Orcutt,34.871132349999996,-120.42758805000001,2
3923,Oregon,42.056912866666664,-85.44715016666667,3
3924,Oregon City,45.347265199999995,-122.6094686,2
3925,Oregon House,39.3761035,-121.25754549999999,2
3926,Orem,40.29464155714286,-111.6989336857143,7
3927,Orienta,36.3606388,-98.47396390000002,1
3928,Orinda,37.88335415,-122.1888366,2
3929,Orion Township,42.7361871,-83.3080356,1
3930,Orland,39.7474507,-122.2054318,1
3931,Orland Park,41.60329973333334,-87.80111983333332,3
3932,Orlando,28.6126342326923,-81.38402323461534,104
3933,Orleans,43.9296528,-78.64746965,2
3934,Ormond Beach,29.298466639999997,-81.10072422,5
3935,Ormond-by-the-Sea,29.324915899999997,-81.06339100000001,1
3936,Orofino,46.5001488,-116.33462730000001,1
3937,Orosi,36.55979587,-119.29895374,10
3938,Oroville,39.63555636666666,-120.46403447777779,9
3939,Orrington,44.7203346,-68.8012229,1
3940,Orting,47.0680159,-122.16909479999998,1
3941,Orwell,41.560340999999994,-80.800506,1
3942,Osakis Township,45.833764200000005,-95.1554449,1
3943,Osawatomie,38.494220299999995,-94.959958,1
3944,Osceola,40.248706999999996,-90.70165870000001,5
3945,Oscoda,44.4488026,-83.330044,1
3946,Oshkosh,44.01531643333333,-88.5605954,3
3947,Oshtemo Township,42.3075862,-85.6481167,1
3948,Osseo,44.5721839,-91.22738000000001,1
3949,Osteen,28.8998336,-81.13416,1
3950,Oswego,41.6497922,-88.2765189,1
3951,Otay Mesa,32.5516558,-116.9408013,1
3952,Othello,46.8150637,-119.1973136,1
3953,Otis Orchards,47.7000178,-117.07542009999999,1
3954,Otisville,43.15157885,-83.50078425,2
3955,Ottawa,39.808827275,-88.69821689999999,4
3956,Ottawa Lake,41.760812,-83.7254304,1
3957,Otter Creek,34.6461021,-92.4306921,1
3958,Ottumwa,40.99324489999999,-92.43593929999999,1
3959,Overfield Township,41.5091752,-75.84455890000001,1
3960,Overland,38.703618999999996,-90.3637698,3
3961,Overland Park,38.933334071428575,-94.6872431,7
3962,Overton,36.32818995,-114.6063394,2
3963,Ovett,31.4367097,-89.1264147,1
3964,Oviedo,28.6575149,-81.1811662,1
3965,Owasso,36.29581666666667,-95.83782933333333,6
3966,Owatonna,44.0848089,-93.22851999999999,2
3967,Owens Cross Roads,34.59439095,-86.45183134999999,2
3968,Owensboro,37.75781853636364,-87.11414653636363,11
3969,Owensburg,38.9227039,-86.752399,1
3970,Owensville,38.3501456,-91.4973801,1
3971,Owings Mills,39.40744465,-76.79060025,6
3972,Owingsville,38.0905333,-83.8077792,1
3973,Owosso,42.9824128,-84.1896343,1
3974,Owyhee,42.052735999999996,-116.13564299999999,1
3975,Oxford,35.60063082777777,-83.94658820000001,18
3976,Oxnard,34.19656463,-119.18775558500002,20
3977,Oxon Hill,38.803427899999996,-76.9901601,1
3978,Oxon Hill-Glassmanor,38.8155205,-76.99374159999999,1
3979,Oyster Creek,29.003499450000003,-95.31845330000002,2
3980,Ozark,34.19522814166667,-90.27376623333333,12
3981,Pace,30.6004314,-87.10104799999999,1
3982,Pacheco,40.502415,-122.336184,1
3983,Pacific,47.257653999999995,-122.2450075,1
3984,Pacific Palisades,34.05117785,-118.52803110000002,2
3985,Pacifica,37.62234315,-122.49289235,2
3986,Pacoima,34.268777799999995,-118.42139236666668,9
3987,Paden,35.50848695,-96.56757809999999,2
3988,Paducah,37.06351504285715,-88.64143971428571,7
3989,Page,36.9208214,-111.4614722,1
3990,Pagedale,38.6731874,-90.31225129999999,1
3991,Pageland,34.772206,-80.40152859999999,2
3992,Pagosa Springs,37.037619,-106.92227700000001,1
3993,Pahoa,19.52724913333333,-154.9003618,3
3994,Pahokee,26.7781142,-80.6891698,2
3995,Pahrump,36.19745305714286,-116.01486611428571,7
3996,Paia,20.9004778,-156.36758669999998,1
3997,Painesville,41.7113717,-81.2438179,1
3998,Pakala Village,21.969919100000002,-159.6566564,1
3999,Palatine,42.1160365,-88.046586,1
4000,Palatka,29.6485703125,-81.6549661,8
4001,Palenville,42.192254999999996,-74.004275,2
4002,Palestine,31.75032275,-95.642101075,4
4003,Palm Bay,28.0065635,-80.6447945857143,7
4004,Palm Beach,26.80102865,-80.0701698,2
4005,Palm Beach Gardens,26.837332428571425,-80.10519914285713,7
4006,Palm City,27.13423,-80.357778,1
4007,Palm Coast,29.5479455,-81.23660295,2
4008,Palm Desert,33.7449926,-116.322574825,4
4009,Palm Harbor,28.07370606666667,-82.74632179999999,3
4010,Palm Springs,32.51501312727274,-109.90735276363635,11
4011,Palmdale,34.57575496363636,-118.0851529272727,22
4012,Palmer,61.60053899999999,-149.2012855,6
4013,Palmer Township,40.689600299999995,-75.2525898,2
4014,Palmetto,30.52126035,-83.59854340000001,2
4015,Palmetto Bay,25.5998868,-80.3359092,1
4016,Palmview,26.235181299999997,-98.38248239999999,9
4017,Palmyra,40.227130175,-76.19947065,4
4018,Palo Alto,37.4301545,-122.15734090000001,2
4019,Palo Cedro,40.546954,-122.2459683,1
4020,Palo Pinto,32.6625423,-98.2648488,1
4021,Palos Hills,41.702164075,-87.81249084999999,4
4022,Palos Verdes Estates,33.783921299999996,-118.418806,1
4023,Pampa,35.559401,-100.97199599999999,1
4024,Pamplico,34.027608799999996,-79.54761359999999,1
4025,Pana,39.3998471,-89.1765902,1
4026,Panama City,30.18197736363636,-85.65729020000002,11
4027,Panama City Beach,30.214789259999996,-85.83352764,5
4028,Pangburn,35.421214299999995,-91.8413291,1
4029,Panhandle,35.3449011,-101.3802673,1
4030,Panora,41.6924753,-94.37100670000001,1
4031,Panorama City,34.22890905,-118.45062535,2
4032,Paoli,36.6870841,-91.85191365,2
4033,Papillion,41.1388841,-96.0045203,1
4034,Paradise,39.780715883333336,-114.02715358333334,6
4035,Paradise Valley,33.5239332,-111.937706,1
4036,Paradox,38.319319,-108.96964399999999,1
4037,Paragon,39.3792109,-86.6074313,1
4038,Paragould,36.0495541,-90.5124879,5
4039,Paraje,35.040264,-107.493674,1
4040,Paramount,33.896837471428576,-118.16304327142856,7
4041,Paramus,40.920798100000006,-74.0730907,1
4042,Pardeeville,43.531925799999996,-89.30841140000001,1
4043,Paris,35.669742588888894,-90.49826446666667,9
4044,Paris Township,40.735966499999996,-81.1880913,1
4045,Park City,37.45227335,-91.68193969999999,2
4046,Park Forest,41.480219775,-87.68786725000001,4
4047,Park Hills,37.8287491,-90.5446912,1
4048,Park Rapids,46.9197635,-95.06370290000001,1
4049,Park Ridge,42.013518299999994,-87.8246969,1
4050,Parker,36.65390874444444,-105.82008745555555,9
4051,Parkersburg,39.24418483333333,-81.55887829999999,3
4052,Parkesburg,39.9418846,-75.8896452,1
4053,Parkland,47.153017780000006,-122.43620800000001,5
4054,Parks,35.2556026,-111.9388311,1
4055,Parkton,36.79352242,-78.06626888,5
4056,Parkville,39.35734983333334,-79.57161858333333,6
4057,Parlier,36.6031785,-119.52100890000001,1
4058,Parma,41.400580675,-81.732282675,8
4059,Parma Heights,41.387906,-81.77685154999999,2
4060,Parmelee,43.3230585,-101.02653640000001,1
4061,Parowan,37.8386932,-112.84356340000001,1
4062,Parsippany,40.853109,-74.424061,1
4063,Partlow,38.080458,-77.635687,1
4064,Pasadena,32.12887538918919,-104.10466238378379,37
4065,Pascagoula,30.366703120000004,-88.53576998,5
4066,Pasco,46.24097468749999,-119.11533966249999,8
4067,Paso Robles,35.61341725,-120.68774339999999,2
4068,Passaic,40.856552449999995,-74.131025525,4
4069,Patagonia,31.5405489,-110.75205849999999,1
4070,Pataskala,40.0615682,-82.6968362,1
4071,Paterson,40.918760305555566,-74.16243127777778,18
4072,Pattison,29.820910700000002,-95.99188029999999,1
4073,Pattonville,33.576350299999994,-95.3927756,1
4074,Pauls Valley,34.7459808,-97.221862075,4
4075,Pauma Valley,33.329719399999995,-117.0008415,2
4076,Pavillion,43.2411101,-108.6920442,1
4077,Pawhuska,36.6764565,-96.31724890000001,1
4078,Pawleys Island,33.476345550000005,-79.10682539999999,2
4079,Pawnee,36.33643855,-96.80719810000001,2
4080,Pawtucket,41.88200823333333,-71.37663118333334,6
4081,Paxico,39.0585116,-96.1543237,1
4082,Paxton,40.4297018,-88.1165671,1
4083,Paxtonia,40.3210896,-76.7811648,1
4084,Payette,44.077725,-116.924035,1
4085,Payson,36.11726026666667,-111.47120973333334,3
4086,Pe Ell,46.57037829999999,-123.29761529999999,1
4087,Pea Ridge,36.45169,-94.12173100000001,1
4088,Peabody,42.5210825,-70.9262209,1
4089,Peach Bottom,39.7747543,-76.1518995,1
4090,Peach Orchard,36.245752200000005,-90.7162743,1
4091,Peachland,34.978914,-80.28921636666666,3
4092,Peachtree Battle,33.827609100000004,-84.3874656,1
4093,Peachtree City,33.4135682,-84.55932995,2
4094,Pearisburg,37.31296496666667,-80.7192993,3
4095,Pearl,32.2694464,-90.0984808,3
4096,Pearl City,21.4057914,-157.97388590000003,3
4097,Pearl River,30.4213878,-89.7815763,1
4098,Pearland,29.55459472,-95.36986234000001,5
4099,Pearson,31.2957875,-82.85355320000001,1
4100,Pecatonica,42.301463150000004,-89.36277644999998,2
4101,Peculiar,38.72246525,-94.4627285,4
4102,Peebles,39.0824231,-83.25449040000001,1
4103,Pekin,40.560900149999995,-89.63404455,2
4104,Pelahatchie,32.305094499999996,-89.79878110000001,2
4105,Pelham,34.9999109,-79.86348416666667,3
4106,Pelican,45.579852200000005,-89.3281603,1
4107,Pelion,33.770831099999995,-81.26822539999999,4
4108,Pell City,33.58420816666666,-86.27534483333334,3
4109,Pella,41.400218,-92.92699209999999,1
4110,Pellston,45.579761100000006,-84.79203940000001,1
4111,Pelzer,34.6641041,-82.5116011,1
4112,Pemberton,39.96998370000001,-74.6671003,1
4113,Pembine,45.601279,-87.9941228,1
4114,Pembroke Pines,26.0124464,-80.29018022727271,11
4115,Penasco,36.128043299999995,-105.64661979999998,1
4116,Pendleton,40.75466806666666,-96.18682986666666,6
4117,Penfield,43.173362700000006,-77.51644590000001,1
4118,Peninsula,41.2374423,-81.5495163,1
4119,Penitas,26.304998980000004,-98.47723068,5
4120,Penn Hills,40.4679871,-79.85004513999999,5
4121,Pennington Gap,36.7310425,-83.08880570000001,1
4122,Penns Grove,39.722156299999995,-75.46907320000001,1
4123,Pennsauken Township,39.9469358,-75.07081826666668,3
4124,Pennsboro,39.3088706,-80.9280267,1
4125,Pennsville,39.6822519,-75.50014209999999,1
4126,Penrose,37.637568,-99.4278174,4
4127,Pensacola,30.43506860799999,-87.25543062800001,25
4128,Pensacola Beach,30.333154399999998,-87.1369123,1
4129,Peoria,38.248289330769225,-97.44351900769229,26
4130,Peotone,41.3356046,-87.8176747,1
4131,Pequea,39.900425,-76.304435,1
4132,Perkasie,40.3515929,-75.2490362,1
4133,Perkins,35.9858784,-97.1406843,1
4134,Perkiomenville,40.324044,-75.5403369,1
4135,Perris,33.81259862142857,-117.25933784285714,14
4136,Perry,36.43479573333334,-89.28591396666667,12
4137,Perry Hall,39.39860985,-76.43410465,2
4138,Perry Township,40.7925944,-81.4459991,1
4139,Perryman,39.4674958,-76.2002718,1
4140,Perryopolis,40.06941594999999,-79.7647796,2
4141,Perrysburg,41.529941,-83.6044111,1
4142,Perryton,36.39160220000001,-100.8022088,1
4143,Perryville,37.36905562,-85.51934250000001,5
4144,Perth Amboy,40.522441,-74.272584575,4
4145,Peru,40.759924700000006,-86.04870550000001,1
4146,Petal,31.3573554,-89.25900329999999,1
4147,Petaluma,38.2451585,-122.61260924000001,5
4148,Peterborough,42.9104263,-71.9251864,1
4149,Petersburg,39.176507459999996,-82.95449719000001,10
4150,Petroleum,39.210815000000004,-81.27596199999999,1
4151,Peyton,38.984012,-104.5394229,2
4152,Pflugerville,30.461741200000002,-97.5984726,1
4153,Pharr,26.203494550000002,-98.1906022,2
4154,Phelan,34.3544593,-117.48632923333332,3
4155,Phelps,41.13631066666667,-78.75582726666666,3
4156,Phenix,32.4873469,-85.066724,1
4157,Phenix City,32.481796700000004,-85.02460809230767,13
4158,Philadelphia,39.93415506060609,-75.2721051095238,231
4159,Philadelphus,34.752249,-79.1308821,1
4160,Philipsburg,46.3367872,-113.3105013,1
4161,Phillipsburg,40.69455903333333,-75.17463713333333,3
4162,Phillipston,42.571177399999996,-72.12532409999999,1
4163,Philpot,37.739847,-86.996383,1
4164,Phoenix,33.53454748611109,-111.95824304841268,252
4165,Phoenixville,40.121267100000004,-75.52135009999999,1
4166,Picayune,30.5460639,-89.69312029999999,2
4167,Pickens,33.85565665,-86.3790624,2
4168,Pickerington,39.883110099999996,-82.756675,2
4169,Pico Rivera,33.996230125000004,-118.08273319999999,8
4170,Piedmont,34.5521909,-83.2550248875,8
4171,Pierce,40.658328999999995,-104.761261,1
4172,Pigeon Forge,35.78849415,-83.56266085,2
4173,Piggott,36.385757399999996,-90.2086413,1
4174,Pike Road,32.3392027,-86.07260380000001,2
4175,Pikesville,39.36777203333333,-76.7493136,3
4176,Piketon,39.04072043333333,-83.12382383333333,3
4177,Pikeville,37.51578955,-82.520488625,4
4178,Pilot Point,33.3946518,-96.9545142,1
4179,Pilot Station,61.942058700000004,-162.88190659999998,1
4180,Pinckney,42.471570899999996,-83.93472159999999,1
4181,Pine,36.9629895,-108.39352430000002,2
4182,Pine Bluff,34.21978842727272,-92.01570329090909,11
4183,Pine Lake,33.786004299999995,-84.2069245,1
4184,Pine Lawn,38.7035388,-90.26974150000001,1
4185,Pine Level,32.598785,-86.465386,2
4186,Pine Ridge,35.9903458,-92.53225710000001,2
4187,Pine River,45.1706766,-89.5910383,1
4188,Pine Top,37.2858391,-82.85738549999999,1
4189,Pine Valley,32.74766076666667,-116.47598366666666,3
4190,Pinecrest,25.648597199999998,-80.2879911,1
4191,Pinehurst,41.37339075,-97.84755150000001,2
4192,Pinellas Park,27.8473578375,-82.712184175,8
4193,Pinetop,34.1288451,-109.9457807,2
4194,Pineville,32.30340213333334,-88.44123586666667,6
4195,Pink,35.2606255,-97.1197478,1
4196,Pinnacle,36.3275578,-80.4309569,1
4197,Pinole,37.99114396666667,-122.29086710000001,3
4198,Pinon Hills,34.401370299999996,-117.60332659999999,1
4199,Pinson,35.493925,-88.7321816,1
4200,Piper City,40.7481796,-88.1910046,1
4201,Pippa Passes,37.3583245,-82.8473958,1
4202,Piscataway,40.5720914,-74.4595764,2
4203,Pisgah,34.70516895,-85.78619710000001,2
4204,Pittsburg,38.100791213636356,-111.91055129545457,22
4205,Pittsburgh,40.449730208196726,-79.97444248360652,61
4206,Pittsfield,42.438001799999995,-73.2591225,1
4207,Pittsgrove Township,39.4978294,-75.12710340000001,1
4208,Pittston,41.325885,-75.789091,1
4209,Pittsville,38.3075644,-75.3972267,1
4210,Pixley,35.96576653333333,-119.31359953333333,3
4211,Placentia,33.87307995,-117.86375615,2
4212,Placerville,38.73074665,-120.7745134,2
4213,Placitas,35.31272205,-106.47088299999999,2
4214,Plainedge,40.72328539999999,-73.4666089,1
4215,Plainfield,41.40223816,-83.24823971000001,10
4216,Plainview,34.2016403,-101.7099014,4
4217,Plainville,40.07448886666666,-90.48231513333333,3
4218,Plainwell,42.45042923333333,-85.6214112,3
4219,Plano,34.76686048,-95.08530368999999,10
4220,Plant City,28.016416955555556,-82.13029432222223,9
4221,Plantation,26.1329299,-80.2292281,2
4222,Plantersville,30.3363836,-95.8761764,1
4223,Plaquemine,30.255292266666668,-91.27209333333333,3
4224,Platte Center,41.4995,-97.521801,1
4225,Platte City,39.36649315,-94.77573142499999,4
4226,Platteville,41.511824250000004,-97.5972766,2
4227,Pleasant,37.6213624,-97.0621555,1
4228,Pleasant Dale,40.8865256,-96.9330642,1
4229,Pleasant Garden,35.9543204,-79.79134930000001,1
4230,Pleasant Grove,33.481063266666666,-86.97487686666666,3
4231,Pleasant Hill,38.691580333333334,-97.68725856666667,3
4232,Pleasant Hills,40.3372702,-79.96912515,2
4233,Pleasant Lake,42.414121,-84.35459,1
4234,Pleasant Ridge,39.182741299999996,-84.4254558,1
4235,Pleasant Run,39.308054350000006,-84.566854,2
4236,Pleasant Township,39.8864338,-83.34414785,2
4237,Pleasant View,37.617361700000004,-108.7852815,1
4238,Pleasanton,35.4994473,-116.0301732125,8
4239,Pleasantville,39.3891031,-74.54224690000001,1
4240,Plentywood,48.766339,-104.5280609,1
4241,Plover,44.4601,-89.5292,1
4242,Plumerville,35.162535600000005,-92.6437415,1
4243,Plummer,47.2833944,-116.91199909999999,1
4244,Plymouth,42.56047154166666,-78.91430286666666,12
