,county,date,Latitude,Longitude,death_count,death_hthou,population
3473,"Crystal River, FL",2009,28.8922419,-82.593641,1,227.16946842344387,4402.0
3474,"Crystal River, FL",2010,28.889606800000003,-82.5466625,1,227.16946842344387,4402.0
3475,"Crystal River, FL",2012,28.904456300000003,-82.5470788,1,227.16946842344387,4402.0
3476,"Crystal Springs, MS",2013,31.973007,-90.37915799999999,1,197.27756954034325,5069.0
3477,"Crystal, MN",2017,45.0496616,-93.3437217,1,43.16857327865314,23165.0
3478,"Cuba City, WI",2005,42.6055549,-90.4298502,1,489.47626040137055,2043.0
3479,"Cuba, MO",2020,38.0664739,-91.3932832,1,310.077519379845,3225.0
3480,"Cuba, NM",2017,36.0221521,-106.9585674,1,1336.898395721925,748.0
3481,"Cudahy, CA",2004,33.9651604,-118.18877240000002,1,41.53513872736335,24076.0
3482,"Cudahy, CA",2006,33.9639458,-118.17647990000002,1,41.53513872736335,24076.0
3483,"Cudahy, CA",2010,33.958676399999995,-118.18558540000001,1,41.53513872736335,24076.0
3484,"Cudahy, CA",2013,33.970239,-118.195148,1,41.53513872736335,24076.0
3485,"Cudahy, WI",2005,42.9610294,-87.8508258,1,54.69861065528935,18282.0
3486,"Cudahy, WI",2010,42.9300534,-87.8608083,1,54.69861065528935,18282.0
3487,"Cuero, TX",2010,29.091986699999996,-97.2929621,1,101.87449062754686,9816.0
3488,"Culbertson, NE",2015,40.22970120000001,-100.8301373,1,1733.102253032929,577.0
3489,"Culdesac, ID",2009,46.4724821,-116.6756808,1,2617.801047120419,382.0
3490,"Cullman, AL",2013,34.1830354,-86.8559526,1,52.317672909908964,19114.0
3491,"Culloden, GA",2016,32.870915999999994,-83.9942626,1,5586.59217877095,179.0
3492,"Cullowhee, NC",2005,35.325249400000004,-83.1538919,1,173.82235355466713,5753.0
3493,"Culpeper, VA",2012,38.4753513,-77.9947475,1,50.035024517162014,19986.0
3494,"Culpeper, VA",2015,38.4835174,-77.9795155,1,50.035024517162014,19986.0
3495,"Culpeper, VA",2016,38.518561600000005,-78.0701031,1,50.035024517162014,19986.0
3496,"Culver City, CA",2003,34.006656,-118.389626,1,25.456304253748442,39283.0
3497,"Culver City, CA",2013,34.020770500000005,-118.3951055,1,25.456304253748442,39283.0
3498,"Culver City, CA",2015,34.02327929999999,-118.3987736,1,25.456304253748442,39283.0
3499,"Culver City, CA",2018,34.0126323,-118.40890005,2,50.912608507496884,39283.0
3500,"Culver City, CA",2020,34.0205833,-118.40190595,2,50.912608507496884,39283.0
3501,"Cumberland, MD",2012,39.644032,-78.75681290000001,1,20.394428242204228,49033.0
3502,"Cumberland, VA",2012,37.4460076,-78.2075102,1,5813.953488372093,172.0
3503,"Cumming, GA",2014,34.269984199999996,-84.1636235,2,318.26861871419476,6284.0
3504,"Cumming, GA",2017,34.2084807,-84.120903975,4,636.5372374283895,6284.0
3505,"Cumming, GA",2018,34.225810949999996,-84.16114855,2,318.26861871419476,6284.0
3506,"Cumming, GA",2019,34.2736297,-84.1098495,1,159.13430935709738,6284.0
3507,"Cumming, GA",2020,34.195001,-84.21230190000001,1,159.13430935709738,6284.0
3508,"Cunningham, KS",2015,37.6452649,-98.42863320000001,1,2212.3893805309735,452.0
3509,"Cupertino, CA",2001,37.322827399999994,-122.0324063,1,16.45359264195337,60777.0
3510,"Cupertino, CA",2008,37.2954924,-122.0842695,2,32.90718528390674,60777.0
3511,"Cupertino, CA",2010,37.322883399999995,-122.0141673,1,16.45359264195337,60777.0
3512,"Curlew, WA",2005,48.8835848,-118.59951240000001,1,6711.4093959731545,149.0
3513,"Cushing, OK",2002,35.9850639,-96.76697,1,150.67048365225253,6637.0
3514,"Cushing, OK",2013,35.984896,-96.7458132,1,150.67048365225253,6637.0
3515,"Cushing, OK",2015,35.9760766,-96.7667895,1,150.67048365225253,6637.0
3516,"Cushing, TX",2014,31.816954100000004,-94.8376593,1,1633.986928104575,612.0
3517,"Custer, SD",2011,43.7667024,-103.59878509999999,1,517.5983436853003,1932.0
3518,"Custer, SD",2020,43.7649498,-103.604842,1,517.5983436853003,1932.0
3519,"Cut Bank, MT",2005,48.63016939999999,-112.3172531,1,332.66799733865605,3006.0
3520,"Cut Off, LA",2007,29.453086499999998,-90.3101028,2,363.43812465927675,5503.0
3521,"Cuthbert, GA",2020,31.771176099999998,-84.78700400000001,1,281.0567734682406,3558.0
3522,"Cutler, CA",2004,36.5263925,-119.293458,1,170.94017094017093,5850.0
3523,"Cuyahoga Falls, OH",2002,41.134980600000006,-81.5081075,1,20.305805429772374,49247.0
3524,"Cuyahoga Falls, OH",2010,41.122943400000004,-81.48060840000001,1,20.305805429772374,49247.0
3525,"Cuyahoga Falls, OH",2018,41.134591,-81.46637290000001,1,20.305805429772374,49247.0
3526,"Cuyahoga Falls, OH",2020,41.1653415,-81.496211,1,20.305805429772374,49247.0
3527,"Cypress, CA",2006,33.795213399999994,-118.0226621,1,20.38154247513452,49064.0
3528,"Cyril, OK",2005,34.9419519,-98.2006223,1,965.2509652509652,1036.0
3529,"D'Iberville, MS",2001,30.451427600000002,-88.8916898,1,86.13264427217915,11610.0
3530,"D'Iberville, MS",2011,30.443131800000003,-88.89113370000001,1,86.13264427217915,11610.0
3531,"D'Iberville, MS",2015,30.500686100000003,-88.919087,1,86.13264427217915,11610.0
3532,"Dacula, GA",2012,34.0040755,-83.8793984,1,161.55088852988692,6190.0
3533,"Dade City, FL",2012,28.362103,-82.180876,1,140.17381553125875,7134.0
3534,"Dade City, FL",2018,28.286542999999998,-82.143518,1,140.17381553125875,7134.0
3535,"Dadeville, AL",2015,32.8718426,-85.7059239,1,321.9575016097875,3106.0
3536,"Dahlonega, GA",2019,34.5921459,-84.01205350000001,1,155.4726368159204,6432.0
3537,"Daisetta, TX",2004,30.076227000000003,-94.6563459,1,938.9671361502348,1065.0
3538,"Dakota City, IA",2017,42.7189774,-94.2026223,1,1225.4901960784314,816.0
3539,"Dale City, VA",2009,38.6417164,-77.34083570000001,1,13.64647443333015,73279.0
3540,"Dale City, VA",2020,38.6420382,-77.3459626,1,13.64647443333015,73279.0
3541,"Dale, IN",2019,38.194392,-86.948874,1,665.7789613848203,1502.0
3542,"Daleville, AL",2002,31.316739600000002,-85.70274559999999,1,195.2362358453729,5122.0
3543,"Daleville, IN",2015,40.1169714,-85.5582598,1,600.6006006006006,1665.0
3544,"Daleville, VA",2018,37.4085324,-79.91350030000001,1,332.66799733865605,3006.0
3545,"Dalhart, TX",2014,36.050376299999996,-102.4987373,1,123.13754463735992,8121.0
3546,"Dalhart, TX",2019,36.055223299999994,-102.5057042,1,123.13754463735992,8121.0
3547,"Dallas, GA",2010,34.024249,-84.780675,1,75.54581853894386,13237.0
3548,"Dallas, GA",2015,33.918529,-84.7439564,1,75.54581853894386,13237.0
3549,"Dallas, NC",2009,35.31188545,-81.15689990000001,2,425.7130693912303,4698.0
3550,"Dallas, OR",2016,44.933274499999996,-123.30573429999998,1,58.32264084917765,17146.0
3551,"Dallas, PA",2011,41.3882523,-75.89300779999999,1,362.3188405797101,2760.0
3552,"Dallas, TX",2000,32.8781179,-96.89601640000001,1,0.17442086603797247,5733259.0
3553,"Dallas, TX",2001,32.8165639,-96.688087,1,0.17442086603797247,5733259.0
3554,"Dallas, TX",2002,32.7894163,-96.7913276,2,0.34884173207594493,5733259.0
3555,"Dallas, TX",2003,32.7496638125,-96.77172612499999,8,1.3953669283037797,5733259.0
3556,"Dallas, TX",2004,32.75809581428572,-96.82383560000001,7,1.2209460622658073,5733259.0
3557,"Dallas, TX",2005,32.7592849,-96.6568707,1,0.17442086603797247,5733259.0
3558,"Dallas, TX",2006,32.815701485714285,-96.82073032857143,7,1.2209460622658073,5733259.0
3559,"Dallas, TX",2007,32.767667599999996,-96.78117773571428,14,2.4418921245316145,5733259.0
3560,"Dallas, TX",2008,32.75625336666667,-96.7803119888889,9,1.5697877943417522,5733259.0
3561,"Dallas, TX",2009,32.72775356363636,-96.76155234545455,11,1.9186295264176974,5733259.0
3562,"Dallas, TX",2010,32.80383103529412,-96.80998479411765,17,2.9651547226455324,5733259.0
3563,"Dallas, TX",2011,32.81845506,-96.77718488000001,5,0.8721043301898623,5733259.0
3564,"Dallas, TX",2012,32.78305374117647,-96.78380634117646,17,2.9651547226455324,5733259.0
3565,"Dallas, TX",2013,32.77631735714285,-96.76154254285716,14,2.4418921245316145,5733259.0
3566,"Dallas, TX",2014,32.79755511428572,-96.79440634761906,21,3.662838186797422,5733259.0
3567,"Dallas, TX",2015,32.77048659090909,-96.77503180909092,11,1.9186295264176974,5733259.0
3568,"Dallas, TX",2016,32.7754834375,-96.799729725,8,1.3953669283037797,5733259.0
3569,"Dallas, TX",2017,32.82563594,-96.75721652,5,0.8721043301898623,5733259.0
3570,"Dallas, TX",2018,33.64917695555555,-96.71540083333333,9,1.5697877943417522,5733259.0
3571,"Dallas, TX",2019,32.753254299999995,-96.76635912500001,8,1.3953669283037797,5733259.0
3572,"Dallas, TX",2020,32.77828512222222,-96.77646346666667,9,1.5697877943417522,5733259.0
3573,"Dallastown, PA",2009,39.9038993,-76.65858259999999,1,261.5746795710175,3823.0
3574,"Dalton, GA",2004,34.7698021,-84.9702228,1,11.515298073490632,86841.0
3575,"Dalton, GA",2013,34.71247929999999,-85.0093388,1,11.515298073490632,86841.0
3576,"Dalton, GA",2015,34.779273499999995,-84.89539,1,11.515298073490632,86841.0
3577,"Dalton, GA",2019,34.7215885,-84.9625263,1,11.515298073490632,86841.0
3578,"Daly City, CA",2000,37.68787655,-122.47801135,2,18.67867082578404,107074.0
3579,"Daly City, CA",2017,37.689683,-122.4662814,1,9.33933541289202,107074.0
3580,"Daly City, CA",2018,37.7075982,-122.45204609999999,1,9.33933541289202,107074.0
3581,"Daly City, CA",2020,37.6627204,-122.4629561,1,9.33933541289202,107074.0
3582,"Dalzell, SC",2020,33.9995595,-80.4208616,1,292.82576866764276,3415.0
3583,"Damascus, OR",2005,45.413033999999996,-122.48792700000001,2,179.29179740026893,11155.0
3584,"Damascus, OR",2007,45.4175946,-122.456657,1,89.64589870013447,11155.0
3585,"Damascus, VA",2014,36.65893870000001,-81.84286540000001,1,1265.8227848101267,790.0
3586,"Dana Point, CA",2001,33.469108299999995,-117.6964071,1,29.468969175458245,33934.0
3587,"Dana Point, CA",2006,33.4726609,-117.70305090000001,1,29.468969175458245,33934.0
3588,"Dana Point, CA",2007,33.4612982,-117.7067376,1,29.468969175458245,33934.0
3589,"Dana Point, CA",2020,33.4706746,-117.71328359999998,1,29.468969175458245,33934.0
3590,"Danbury, CT",2010,41.390002700000004,-73.4769973,1,5.64407344068361,177177.0
3591,"Danbury, CT",2016,41.387311374999996,-73.50040974999999,4,22.57629376273444,177177.0
3592,"Danbury, CT",2017,41.3816077,-73.4356589,1,5.64407344068361,177177.0
3593,"Danbury, CT",2018,41.385753799999996,-73.4437006,1,5.64407344068361,177177.0
3594,"Dandridge, TN",2012,36.02252,-83.39227199999999,1,191.71779141104295,5216.0
3595,"Danville, CA",2001,37.811334,-121.99517140000002,1,22.32840619836556,44786.0
3596,"Danville, CA",2014,37.830129799999995,-122.0008112,1,22.32840619836556,44786.0
3597,"Danville, CA",2018,37.823043,-121.99882379999998,1,22.32840619836556,44786.0
3598,"Danville, IL",2000,40.122820700000005,-87.6311461,1,20.610907292139,48518.0
3599,"Danville, IL",2006,40.139475299999994,-87.59102990000001,1,20.610907292139,48518.0
3600,"Danville, IL",2008,40.137136100000006,-87.6273866,1,20.610907292139,48518.0
3601,"Danville, IL",2010,40.0774999,-87.6347707,1,20.610907292139,48518.0
3602,"Danville, IL",2011,40.2662582,-87.6516179,1,20.610907292139,48518.0
3603,"Danville, IL",2013,40.141060499999995,-87.6762402,1,20.610907292139,48518.0
3604,"Danville, IL",2014,40.1322714,-87.644857,1,20.610907292139,48518.0
3605,"Danville, IL",2018,40.1346702,-87.6384793,1,20.610907292139,48518.0
3606,"Danville, IL",2019,40.1248597,-87.62951240000001,1,20.610907292139,48518.0
3607,"Danville, VA",2000,36.591861,-79.38227590000001,1,21.215657154980374,47135.0
3608,"Danville, VA",2002,36.5945653,-79.38583620000001,1,21.215657154980374,47135.0
3609,"Danville, VA",2010,36.57518055,-79.39643755,2,42.43131430996075,47135.0
3610,"Danville, VA",2012,36.591792299999994,-79.4634071,1,21.215657154980374,47135.0
3611,"Danville, VA",2016,36.5951086,-79.3860608,1,21.215657154980374,47135.0
3612,"Danville, VA",2018,36.5939032,-79.3787778,2,42.43131430996075,47135.0
3613,"Daphne, AL",2015,30.662728700000002,-87.8501796,1,14.479113878230653,69065.0
3614,"Daphne, AL",2020,30.589289299999997,-87.89519720000001,1,14.479113878230653,69065.0
3615,"Darby, PA",2006,39.9227717,-75.266534,1,93.45794392523364,10700.0
3616,"Dardenne Prairie, MO",2005,38.7658948,-90.7443863,1,75.13148009015778,13310.0
3617,"Darien, GA",2018,31.4316037,-81.3816913,2,580.7200929152149,3444.0
3618,"Darien, IL",2009,41.7279405,-87.98337590000001,1,45.328860885725945,22061.0
3619,"Darlington, MD",2006,39.641537400000004,-76.2557272,1,2061.855670103093,485.0
3620,"Darlington, SC",2010,34.2488658,-79.93789220000001,1,166.6944490748458,5999.0
3621,"Darlington, SC",2011,34.28664620000001,-79.86045190000002,1,166.6944490748458,5999.0
3622,"Darlington, SC",2018,34.32189879999999,-79.89021269999999,1,166.6944490748458,5999.0
3623,"Dateland, AZ",2006,32.7972176,-113.5410267,1,2808.9887640449438,356.0
3624,"Davenport, FL",2003,28.257508,-81.6239806,1,220.07042253521126,4544.0
3625,"Davenport, IA",2005,41.5741479,-90.5190308,1,3.4793137401578913,287413.0
3626,"Davenport, IA",2007,41.525428000000005,-90.598803,1,3.4793137401578913,287413.0
3627,"Davenport, IA",2009,41.543480466666665,-90.59000366666668,3,10.437941220473673,287413.0
3628,"Davenport, IA",2010,41.52271155,-90.57825154999999,2,6.958627480315783,287413.0
3629,"Davenport, IA",2011,41.521181299999995,-90.5848651,1,3.4793137401578913,287413.0
3630,"Davenport, IA",2014,41.5391305,-90.57760350000001,2,6.958627480315783,287413.0
3631,"Davenport, IA",2017,41.531979799999995,-90.5696692,1,3.4793137401578913,287413.0
3632,"Davenport, IA",2018,41.5875912,-90.5733671,1,3.4793137401578913,287413.0
3633,"Davenport, IA",2019,41.56099329999999,-90.6295056,1,3.4793137401578913,287413.0
3634,"Davenport, IA",2020,41.536095849999995,-90.61331820000001,2,6.958627480315783,287413.0
3635,"Davie, FL",2003,26.0863889,-80.1987368,1,9.510313935463008,105149.0
3636,"Davie, FL",2005,26.1045005,-80.2741013,1,9.510313935463008,105149.0
3637,"Davie, FL",2006,26.110088,-80.3263386,1,9.510313935463008,105149.0
3638,"Davie, FL",2007,26.09975765,-80.2937988,2,19.020627870926017,105149.0
3639,"Davie, FL",2010,26.1036122,-80.2017556,1,9.510313935463008,105149.0
3640,"Davie, FL",2016,26.049359000000003,-80.30276244999999,2,19.020627870926017,105149.0
3641,"Davie, FL",2018,26.030002,-80.351635,1,9.510313935463008,105149.0
3642,"Davie, FL",2019,26.064876899999998,-80.2441522,1,9.510313935463008,105149.0
3643,"Davis, CA",2004,38.539874499999996,-121.75486880000001,1,13.06779572421724,76524.0
3644,"Davis, CA",2007,38.553262200000006,-121.6934524,1,13.06779572421724,76524.0
3645,"Davis, CA",2015,38.5440944,-121.7293594,1,13.06779572421724,76524.0
3646,"Davis, CA",2017,38.5559718,-121.7262632,1,13.06779572421724,76524.0
3647,"Davis, CA",2019,38.5638296,-121.74877006666667,3,39.203387172651716,76524.0
3648,"Davison, MI",2011,43.0385002,-83.5236052,1,202.88090890647192,4929.0
3649,"Davy, WV",2008,37.4412145,-81.6915985,1,2808.9887640449438,356.0
3650,"Dawsonville, GA",2013,34.479287299999996,-84.0917907,1,358.1661891117478,2792.0
3651,"Dawsonville, GA",2015,34.5199919,-84.04576340000001,1,358.1661891117478,2792.0
3652,"Dayton, IA",2018,42.2678796,-94.1255578,1,1253.1328320802004,798.0
3653,"Dayton, OH",2001,39.771798249999996,-84.21282538333334,6,8.354579493127662,718169.0
3654,"Dayton, OH",2002,39.763944249999994,-84.21070195,2,2.784859831042554,718169.0
3655,"Dayton, OH",2003,39.781614250000004,-84.2304417,2,2.784859831042554,718169.0
3656,"Dayton, OH",2004,39.783828650000004,-84.20244775,2,2.784859831042554,718169.0
3657,"Dayton, OH",2005,39.78484636,-84.19298864000001,5,6.962149577606385,718169.0
3658,"Dayton, OH",2007,39.738432833333334,-84.17417946666666,3,4.177289746563831,718169.0
3659,"Dayton, OH",2008,39.794622749999995,-84.20740643333333,6,8.354579493127662,718169.0
3660,"Dayton, OH",2009,39.8655672,-84.0507047,1,1.392429915521277,718169.0
3661,"Dayton, OH",2010,39.7221634,-84.1571266,1,1.392429915521277,718169.0
3662,"Dayton, OH",2011,39.7583527,-84.20751340000001,1,1.392429915521277,718169.0
3663,"Dayton, OH",2012,39.7497638,-84.22305416666666,3,4.177289746563831,718169.0
3664,"Dayton, OH",2013,39.70433495,-84.21076335000001,2,2.784859831042554,718169.0
3665,"Dayton, OH",2014,39.781444475,-84.178619375,4,5.569719662085108,718169.0
3666,"Dayton, OH",2015,39.804028,-84.2141465,1,1.392429915521277,718169.0
3667,"Dayton, OH",2016,39.7345179,-84.25350114999999,2,2.784859831042554,718169.0
3668,"Dayton, OH",2017,39.822069799999994,-84.1981459,2,2.784859831042554,718169.0
3669,"Dayton, OH",2018,39.730334299999996,-84.19253645,4,5.569719662085108,718169.0
3670,"Dayton, OH",2019,39.771587614285714,-84.20679181428571,7,9.747009408648939,718169.0
3671,"Dayton, OH",2020,39.8552059,-84.191602,1,1.392429915521277,718169.0
3672,"Dayton, TN",2006,35.4393543,-85.03053320000001,1,96.10764055742432,10405.0
3673,"Dayton, TN",2014,35.530707299999996,-84.9818973,1,96.10764055742432,10405.0
3674,"Dayton, TX",2009,30.0462174,-94.88660429999999,1,75.26153383005946,13287.0
3675,"Dayton, TX",2010,30.109639,-94.8904803,1,75.26153383005946,13287.0
3676,"Daytona Beach, FL",2002,29.203055699999997,-81.0007875,1,14.693997502020425,68055.0
3677,"Daytona Beach, FL",2003,29.200736600000003,-81.0361913,1,14.693997502020425,68055.0
3678,"Daytona Beach, FL",2008,29.213426899999998,-81.03811999999999,1,14.693997502020425,68055.0
3679,"Daytona Beach, FL",2010,29.218224,-81.0425516,1,14.693997502020425,68055.0
3680,"Daytona Beach, FL",2013,29.224334600000002,-81.0232444,1,14.693997502020425,68055.0
3681,"Daytona Beach, FL",2014,29.243733900000002,-81.02947714999999,2,29.38799500404085,68055.0
3682,"Daytona Beach, FL",2016,29.2222978,-81.02853509999998,2,29.38799500404085,68055.0
3683,"Daytona Beach, FL",2017,29.1956967,-81.0204564,1,14.693997502020425,68055.0
3684,"Daytona Beach, FL",2018,29.220716600000003,-81.01041190000001,1,14.693997502020425,68055.0
3685,"Daytona Beach, FL",2019,29.2155287,-81.0607488,1,14.693997502020425,68055.0
3686,"Daytona Beach, FL",2020,29.19878513333333,-81.06941056666666,3,44.08199250606127,68055.0
3687,"De Kalb, TX",2014,33.6033429,-94.70295290000001,1,613.4969325153374,1630.0
3688,"De Pere, WI",2011,44.4117326,-88.1179786,1,39.94567388351842,25034.0
3689,"De Soto, MO",2001,38.09846126666667,-90.48796196666666,3,417.7109440267335,7182.0
3690,"De Soto, MO",2020,38.084677,-90.661735,1,139.2369813422445,7182.0
3691,"De Valls Bluff, AR",2014,34.828629,-91.48979920000001,1,1757.469244288225,569.0
3692,"DeForest, WI",2013,43.179162,-89.3244,1,96.71179883945841,10340.0
3693,"DeKalb, IL",2014,41.91885,-88.7769579,1,14.814814814814815,67500.0
3694,"DeKalb, IL",2018,41.9446851,-88.7561989,1,14.814814814814815,67500.0
3695,"DeLand, FL",2006,29.022649800000003,-81.3149441,1,30.76355134436719,32506.0
3696,"DeLand, FL",2009,29.015414899999996,-81.24639609999998,1,30.76355134436719,32506.0
3697,"DeLand, FL",2011,28.9899945,-81.42058600000001,2,61.52710268873438,32506.0
3698,"DeLand, FL",2012,29.006311,-81.3111541,1,30.76355134436719,32506.0
3699,"DeLand, FL",2015,28.993546000000002,-81.30321500000001,2,61.52710268873438,32506.0
3700,"DeLand, FL",2017,29.036435866666665,-81.29315203333334,3,92.29065403310157,32506.0
3701,"DeLand, FL",2019,29.0166596,-81.22453809999999,1,30.76355134436719,32506.0
3702,"DeQuincy, LA",2004,30.4508575,-93.4332292,1,207.12510356255177,4828.0
3703,"DeQuincy, LA",2005,30.4508575,-93.4332292,1,207.12510356255177,4828.0
3704,"DeRidder, LA",2007,30.724184,-93.1911032,1,73.43761474627304,13617.0
3705,"DeRidder, LA",2012,30.8615236,-93.2134202,1,73.43761474627304,13617.0
3706,"DeRidder, LA",2014,30.82682065,-93.2043661,2,146.87522949254608,13617.0
3707,"DeRidder, LA",2019,30.8609727,-93.2975571,1,73.43761474627304,13617.0
